tw,th,tile_order,intra,hi,pal,pad64,full,name,icon0_80x80_table_score,icon0_80x80_table_neigh,icon0_80x80_table_run,icon0_80x80_table_sobel,icon0_80x80_table_ac16,icon0_80x80_table_n_large,icon0_80x80_table_pepper,icon0_80x80_table_bbox,real80a_score,real80a_neigh,real80a_run,real80a_sobel,real80a_ac16,real80a_n_large,real80a_pepper,real80a_bbox,real80b_score,real80b_neigh,real80b_run,real80b_sobel,real80b_ac16,real80b_n_large,real80b_pepper,real80b_bbox,boot_399x145_score,boot_399x145_neigh,boot_399x145_run,boot_399x145_sobel,boot_399x145_ac16,boot_399x145_n_large,boot_399x145_pepper,boot_399x145_bbox,wx24_score,wx24_neigh,wx24_run,wx24_sobel,wx24_ac16,wx24_n_large,wx24_pepper,wx24_bbox,combined
16,4,row,morton,True,0,False,True,tw16_th4_trow_imorton_hi_pal0_full,0.8805346381662851,0.6098101265822785,2.042770507500798,12.57140625,0.8919921875,0,0.015158077089649198,1.0,4.314561477139941,0.9462816455696202,15.274463007159904,0.76859375,0.9216796875,0,0.0888030888030888,0.95,3.795420742602369,0.8051424050632912,5.2631578947368425,4.51125,0.6763671875,6,0.01288659793814433,1.0,8.367829695858221,0.6346831910515232,2.5899811979586356,6.984461152882205,0.4174664625911587,2,0.0160763803573309,1.0,2.4027766887182445,0.7844202898550725,4.298507462686567,8.821180555555555,0.6041666666666666,0,0.0,0.9583333333333334,4.929664725815594
16,1,col,row,True,32,False,True,tw16_th1_tcol_irow_hi_pal32_full,0.2435695514824272,0.5921677215189873,2.3063063063063063,4.42640625,0.853515625,13,0.2523809523809524,0.9625,4.99253658287158,0.9477056962025316,18.285714285714285,0.5915625,0.9193359375,0,0.011583011583011582,0.9875,2.543121255890029,0.8136867088607594,6.2015503875969,3.4871875,0.693359375,19,0.004530744336569579,1.0,8.605092880437383,0.6139607376201531,2.8833790181908796,6.594244231267825,0.3200144053299721,2,0.001994890281034543,1.0,3.654975369763748,0.8106884057971014,7.890410958904109,5.161458333333333,0.7048611111111112,0,0.0,0.7638888888888888,4.925782003304202
16,1,col,col,True,32,False,True,tw16_th1_tcol_icol_hi_pal32_full,0.2435695514824272,0.5921677215189873,2.3063063063063063,4.42640625,0.853515625,13,0.2523809523809524,0.9625,4.99253658287158,0.9477056962025316,18.285714285714285,0.5915625,0.9193359375,0,0.011583011583011582,0.9875,2.543121255890029,0.8136867088607594,6.2015503875969,3.4871875,0.693359375,19,0.004530744336569579,1.0,8.605092880437383,0.6139607376201531,2.8833790181908796,6.594244231267825,0.3200144053299721,2,0.001994890281034543,1.0,3.654975369763748,0.8106884057971014,7.890410958904109,5.161458333333333,0.7048611111111112,0,0.0,0.7638888888888888,4.925782003304202
16,1,col,morton,True,32,False,True,tw16_th1_tcol_imorton_hi_pal32_full,0.2435695514824272,0.5921677215189873,2.3063063063063063,4.42640625,0.853515625,13,0.2523809523809524,0.9625,4.99253658287158,0.9477056962025316,18.285714285714285,0.5915625,0.9193359375,0,0.011583011583011582,0.9875,2.543121255890029,0.8136867088607594,6.2015503875969,3.4871875,0.693359375,19,0.004530744336569579,1.0,8.605092880437383,0.6139607376201531,2.8833790181908796,6.594244231267825,0.3200144053299721,2,0.001994890281034543,1.0,3.654975369763748,0.8106884057971014,7.890410958904109,5.161458333333333,0.7048611111111112,0,0.0,0.7638888888888888,4.925782003304202
16,1,col,bup,True,32,False,True,tw16_th1_tcol_ibup_hi_pal32_full,0.2435695514824272,0.5921677215189873,2.3063063063063063,4.42640625,0.853515625,13,0.2523809523809524,0.9625,4.99253658287158,0.9477056962025316,18.285714285714285,0.5915625,0.9193359375,0,0.011583011583011582,0.9875,2.543121255890029,0.8136867088607594,6.2015503875969,3.4871875,0.693359375,19,0.004530744336569579,1.0,8.605092880437383,0.6139607376201531,2.8833790181908796,6.594244231267825,0.3200144053299721,2,0.001994890281034543,1.0,3.654975369763748,0.8106884057971014,7.890410958904109,5.161458333333333,0.7048611111111112,0,0.0,0.7638888888888888,4.925782003304202
16,8,col,row,True,64,False,True,tw16_th8_tcol_irow_hi_pal64_full,0.24384016101136652,0.5912974683544304,2.3071377072819033,4.4353125,0.8552734375,13,0.2510803802938634,0.9625,4.989991009954913,0.9477056962025316,18.285714285714285,0.59453125,0.920703125,0,0.011583011583011582,0.9875,2.4003135415410743,0.812737341772152,6.037735849056604,3.516875,0.69375,20,0.0045016077170418,1.0,8.672988815527528,0.6224232683839018,2.9165196350254576,6.394589923083571,0.32127487170252994,6,0.002011711032079606,1.0,3.82073520531401,0.8233695652173914,8.0,4.796875,0.7256944444444444,0,0.0,0.7256944444444444,4.924956561459526
16,8,col,row,True,64,True,True,tw16_th8_tcol_irow_hi_pal64_pad64_full,0.24384016101136652,0.5912974683544304,2.3071377072819033,4.4353125,0.8552734375,13,0.2510803802938634,0.9625,4.989991009954913,0.9477056962025316,18.285714285714285,0.59453125,0.920703125,0,0.011583011583011582,0.9875,2.4003135415410743,0.812737341772152,6.037735849056604,3.516875,0.69375,20,0.0045016077170418,1.0,8.672988815527528,0.6224232683839018,2.9165196350254576,6.394589923083571,0.32127487170252994,6,0.002011711032079606,1.0,3.82073520531401,0.8233695652173914,8.0,4.796875,0.7256944444444444,0,0.0,0.7256944444444444,4.924956561459526
16,2,col,row,True,32,False,True,tw16_th2_tcol_irow_hi_pal32_full,0.2435695514824272,0.5921677215189873,2.3063063063063063,4.42640625,0.853515625,13,0.2523809523809524,0.9625,4.99253658287158,0.9477056962025316,18.285714285714285,0.5915625,0.9193359375,0,0.011583011583011582,0.9875,2.543121255890029,0.8136867088607594,6.2015503875969,3.4871875,0.693359375,19,0.004530744336569579,1.0,8.597761466473996,0.6142903913068256,2.8789311305732483,6.57523118140178,0.32651481047987757,2,0.002277824502382955,1.0,3.654975369763748,0.8106884057971014,7.890410958904109,5.161458333333333,0.7048611111111112,0,0.0,0.7638888888888888,4.923582579115186
16,8,col,row,True,32,True,False,tw16_th8_tcol_irow_hi_pal32_pad64,0.2435695514824272,0.5921677215189873,2.3063063063063063,4.42640625,0.853515625,13,0.2523809523809524,0.9625,4.99253658287158,0.9477056962025316,18.285714285714285,0.5915625,0.9193359375,0,0.011583011583011582,0.9875,2.543121255890029,0.8136867088607594,6.2015503875969,3.4871875,0.693359375,19,0.004530744336569579,1.0,8.666349924401192,0.621067622897325,2.9107969410344134,6.422625529340593,0.31924011884397224,6,0.0018648687419308564,1.0,3.416854949139281,0.8125,8.112676056338028,4.973958333333333,0.6979166666666666,0,0.0,0.9166666666666666,4.920347074430898
16,16,col,row,True,32,True,False,tw16_th16_tcol_irow_hi_pal32_pad64,0.2435695514824272,0.5921677215189873,2.3063063063063063,4.42640625,0.853515625,13,0.2523809523809524,0.9625,4.99253658287158,0.9477056962025316,18.285714285714285,0.5915625,0.9193359375,0,0.011583011583011582,0.9875,2.543121255890029,0.8136867088607594,6.2015503875969,3.4871875,0.693359375,19,0.004530744336569579,1.0,8.667115813698283,0.6213197984178567,2.9112363508277563,6.422677383112955,0.3189880255694607,6,0.0019730233892954513,1.0,3.3906497357737413,0.8097826086956521,8.112676056338028,5.128472222222222,0.6909722222222222,0,0.0,0.9166666666666666,4.917956319883471
16,32,col,row,True,32,True,False,tw16_th32_tcol_irow_hi_pal32_pad64,0.2435695514824272,0.5921677215189873,2.3063063063063063,4.42640625,0.853515625,13,0.2523809523809524,0.9625,4.99253658287158,0.9477056962025316,18.285714285714285,0.5915625,0.9193359375,0,0.011583011583011582,0.9875,2.543121255890029,0.8136867088607594,6.2015503875969,3.4871875,0.693359375,19,0.004530744336569579,1.0,8.666614386439601,0.6210849126151021,2.908601880247348,6.424630541871921,0.3184838390204376,6,0.0019352064220183487,1.0,3.3906497357737413,0.8097826086956521,8.112676056338028,5.128472222222222,0.6909722222222222,0,0.0,0.9166666666666666,4.917805891705867
16,16,row,morton,True,64,False,False,tw16_th16_trow_imorton_hi_pal64,0.9195109128361327,0.6088607594936709,2.041467304625199,12.59734375,0.8669921875,0,0.014261019878997408,1.0,4.186556817473651,0.9451740506329114,14.988290398126464,0.7915625,0.9189453125,0,0.0888030888030888,1.0,3.4909229461985305,0.7886867088607594,4.808414725770097,4.6596875,0.6158203125,8,0.017363344051446947,1.0,8.385568544681341,0.6322521202334858,2.522453784443669,6.967245700458042,0.39204105519042043,5,0.017395869793489675,1.0,3.309702093397746,0.838768115942029,5.333333333333333,6.503472222222222,0.71875,0,0.0,0.7638888888888888,4.916346384325835
16,16,row,morton,True,64,True,False,tw16_th16_trow_imorton_hi_pal64_pad64,0.9195109128361327,0.6088607594936709,2.041467304625199,12.59734375,0.8669921875,0,0.014261019878997408,1.0,4.186556817473651,0.9451740506329114,14.988290398126464,0.7915625,0.9189453125,0,0.0888030888030888,1.0,3.4909229461985305,0.7886867088607594,4.808414725770097,4.6596875,0.6158203125,8,0.017363344051446947,1.0,8.383530672905529,0.6323896719430993,2.53106133519993,6.9663123325555265,0.3936256414873503,5,0.01757654585720814,1.0,3.309702093397746,0.838768115942029,5.333333333333333,6.503472222222222,0.71875,0,0.0,0.7638888888888888,4.915735022793092
16,8,row,col,False,32,False,False,tw16_th8_trow_icol_lo_pal32,0.6619296023209831,0.5789556962025316,1.661905998441963,10.70375,0.87890625,0,0.029004329004329005,1.0,2.77926085146635,0.9393987341772152,10.738255033557047,0.724375,0.9193359375,0,0.26640926640926643,0.9875,3.364922161069872,0.8030854430379747,4.183006535947713,4.20375,0.67109375,9,0.018122977346278317,1.0,8.19287283325975,0.6187742811224329,2.065291114839539,6.733696309739867,0.43867831097506077,6,0.02900528323011791,1.0,8.048209785361689,0.8125,3.310344827586207,5.133680555555555,0.6909722222222222,1,0.033707865168539325,0.7916666666666666,4.91312477995919
16,8,col,row,True,0,False,True,tw16_th8_tcol_irow_hi_pal0_full,0.2425856570831182,0.5922468354430379,2.3063063063063063,4.43203125,0.8533203125,13,0.25249025552187093,0.9625,4.994010738989724,0.9480221518987342,18.285714285714285,0.5903125,0.9193359375,0,0.011583011583011582,0.9875,2.447241704202741,0.8157436708860759,6.406406406406407,3.39625,0.6888671875,20,0.008376288659793814,1.0,8.658292069618918,0.620371667800395,2.9061181434599157,6.458750324086077,0.3186278923201585,6,0.0018284812849562598,1.0,3.5880596088941834,0.7998188405797102,7.890410958904109,5.458333333333333,0.6875,0,0.0,0.7638888888888888,4.910426069571784
16,8,col,row,True,0,True,True,tw16_th8_tcol_irow_hi_pal0_pad64_full,0.2425856570831182,0.5922468354430379,2.3063063063063063,4.43203125,0.8533203125,13,0.25249025552187093,0.9625,4.994010738989724,0.9480221518987342,18.285714285714285,0.5903125,0.9193359375,0,0.011583011583011582,0.9875,2.447241704202741,0.8157436708860759,6.406406406406407,3.39625,0.6888671875,20,0.008376288659793814,1.0,8.658292069618918,0.620371667800395,2.9061181434599157,6.458750324086077,0.3186278923201585,6,0.0018284812849562598,1.0,3.5880596088941834,0.7998188405797102,7.890410958904109,5.458333333333333,0.6875,0,0.0,0.7638888888888888,4.910426069571784
16,4,col,row,True,64,False,True,tw16_th4_tcol_irow_hi_pal64_full,0.24384016101136652,0.5912974683544304,2.3071377072819033,4.4353125,0.8552734375,13,0.2510803802938634,0.9625,4.989991009954913,0.9477056962025316,18.285714285714285,0.59453125,0.920703125,0,0.011583011583011582,0.9875,2.4003135415410743,0.812737341772152,6.037735849056604,3.516875,0.69375,20,0.0045016077170418,1.0,8.623340092160594,0.6174591129192859,2.9049507933319942,6.48066718520439,0.33018816962276043,2,0.0021970233876683204,1.0,3.82073520531401,0.8233695652173914,8.0,4.796875,0.7256944444444444,0,0.0,0.7256944444444444,4.9100619444494455
16,8,row,col,False,0,False,False,tw16_th8_trow_icol_lo_pal0,0.6537795459074118,0.579746835443038,1.6627695505326059,10.67703125,0.88125,0,0.030316154179298397,1.0,2.811790905292767,0.939636075949367,10.774410774410775,0.71703125,0.9177734375,0,0.26640926640926643,0.975,3.2696618983901438,0.8056962025316456,4.221635883905013,4.13109375,0.66953125,10,0.018685567010309278,1.0,8.190165404440673,0.6185053904085769,2.0638176434915994,6.744585601935874,0.4386062843252003,6,0.028972322334581337,1.0,8.148847832312367,0.8079710144927537,3.2,5.458333333333333,0.6631944444444444,2,0.010309278350515464,0.7916666666666666,4.905414497193588
16,1,col,row,True,64,False,True,tw16_th1_tcol_irow_hi_pal64_full,0.24384016101136652,0.5912974683544304,2.3071377072819033,4.4353125,0.8552734375,13,0.2510803802938634,0.9625,4.989991009954913,0.9477056962025316,18.285714285714285,0.59453125,0.920703125,0,0.011583011583011582,0.9875,2.4003135415410743,0.812737341772152,6.037735849056604,3.516875,0.69375,20,0.0045016077170418,1.0,8.604043493537494,0.613838981864739,2.882660687593423,6.595056607034828,0.32039254524173943,2,0.0019615398087498687,1.0,3.82073520531401,0.8233695652173914,8.0,4.796875,0.7256944444444444,0,0.0,0.7256944444444444,4.904272964862516
16,1,col,col,True,64,False,True,tw16_th1_tcol_icol_hi_pal64_full,0.24384016101136652,0.5912974683544304,2.3071377072819033,4.4353125,0.8552734375,13,0.2510803802938634,0.9625,4.989991009954913,0.9477056962025316,18.285714285714285,0.59453125,0.920703125,0,0.011583011583011582,0.9875,2.4003135415410743,0.812737341772152,6.037735849056604,3.516875,0.69375,20,0.0045016077170418,1.0,8.604043493537494,0.613838981864739,2.882660687593423,6.595056607034828,0.32039254524173943,2,0.0019615398087498687,1.0,3.82073520531401,0.8233695652173914,8.0,4.796875,0.7256944444444444,0,0.0,0.7256944444444444,4.904272964862516
16,1,col,morton,True,64,False,True,tw16_th1_tcol_imorton_hi_pal64_full,0.24384016101136652,0.5912974683544304,2.3071377072819033,4.4353125,0.8552734375,13,0.2510803802938634,0.9625,4.989991009954913,0.9477056962025316,18.285714285714285,0.59453125,0.920703125,0,0.011583011583011582,0.9875,2.4003135415410743,0.812737341772152,6.037735849056604,3.516875,0.69375,20,0.0045016077170418,1.0,8.604043493537494,0.613838981864739,2.882660687593423,6.595056607034828,0.32039254524173943,2,0.0019615398087498687,1.0,3.82073520531401,0.8233695652173914,8.0,4.796875,0.7256944444444444,0,0.0,0.7256944444444444,4.904272964862516
16,1,col,bup,True,64,False,True,tw16_th1_tcol_ibup_hi_pal64_full,0.24384016101136652,0.5912974683544304,2.3071377072819033,4.4353125,0.8552734375,13,0.2510803802938634,0.9625,4.989991009954913,0.9477056962025316,18.285714285714285,0.59453125,0.920703125,0,0.011583011583011582,0.9875,2.4003135415410743,0.812737341772152,6.037735849056604,3.516875,0.69375,20,0.0045016077170418,1.0,8.604043493537494,0.613838981864739,2.882660687593423,6.595056607034828,0.32039254524173943,2,0.0019615398087498687,1.0,3.82073520531401,0.8233695652173914,8.0,4.796875,0.7256944444444444,0,0.0,0.7256944444444444,4.904272964862516
16,8,row,morton,True,32,True,False,tw16_th8_trow_imorton_hi_pal32_pad64,0.8983471638216471,0.6099683544303798,2.0440753752794634,12.56984375,0.87890625,0,0.015584415584415584,1.0,4.18404613816243,0.945253164556962,14.953271028037383,0.7875,0.9193359375,0,0.0888030888030888,1.0,3.5288590655908365,0.788132911392405,4.786836200448766,4.7196875,0.67109375,7,0.01488673139158576,1.0,8.301475218227182,0.6307947359662948,2.536054004295796,7.011874513870884,0.4393085441613397,3,0.01757216512924836,1.0,3.3562948625922884,0.8405797101449275,5.433962264150943,6.348958333333333,0.7152777777777778,0,0.0,0.7638888888888888,4.903295177808964
16,4,row,col,True,0,False,False,tw16_th4_trow_icol_hi_pal0,1.095094679936402,0.6791930379746836,1.9674146941284967,8.4740625,0.8919921875,10,0.08921611087050671,1.0,3.803160742201326,0.9429588607594936,11.208406304728546,0.75125,0.9216796875,0,0.11583011583011583,0.95,3.619659856039057,0.8189873417721519,4.488078541374474,4.09375,0.6763671875,8,0.012242268041237113,1.0,8.495536106634901,0.6470176583423171,2.3511602389563944,6.63467288911935,0.41957324209957686,4,0.008887644774134854,1.0,3.3676301606141372,0.8650362318840579,4.9655172413793105,5.769097222222222,0.6631944444444444,0,0.0,0.875,4.902964777989296
16,8,row,morton,True,32,False,True,tw16_th8_trow_imorton_hi_pal32_full,0.8983471638216471,0.6099683544303798,2.0440753752794634,12.56984375,0.87890625,0,0.015584415584415584,1.0,4.18404613816243,0.945253164556962,14.953271028037383,0.7875,0.9193359375,0,0.0888030888030888,1.0,3.5288590655908365,0.788132911392405,4.786836200448766,4.7196875,0.67109375,7,0.01488673139158576,1.0,8.299157606804496,0.6306656950598641,2.5353871773522063,7.011010284331518,0.4397947240478977,2,0.01776560634786883,1.0,3.3562948625922884,0.8405797101449275,5.433962264150943,6.348958333333333,0.7152777777777778,0,0.0,0.7638888888888888,4.902599894382158
16,8,row,morton,True,32,True,True,tw16_th8_trow_imorton_hi_pal32_pad64_full,0.8983471638216471,0.6099683544303798,2.0440753752794634,12.56984375,0.87890625,0,0.015584415584415584,1.0,4.18404613816243,0.945253164556962,14.953271028037383,0.7875,0.9193359375,0,0.0888030888030888,1.0,3.5288590655908365,0.788132911392405,4.786836200448766,4.7196875,0.67109375,7,0.01488673139158576,1.0,8.299157606804496,0.6306656950598641,2.5353871773522063,7.011010284331518,0.4397947240478977,2,0.01776560634786883,1.0,3.3562948625922884,0.8405797101449275,5.433962264150943,6.348958333333333,0.7152777777777778,0,0.0,0.7638888888888888,4.902599894382158
16,2,col,row,True,64,False,True,tw16_th2_tcol_irow_hi_pal64_full,0.24384016101136652,0.5912974683544304,2.3071377072819033,4.4353125,0.8552734375,13,0.2510803802938634,0.9625,4.989991009954913,0.9477056962025316,18.285714285714285,0.59453125,0.920703125,0,0.011583011583011582,0.9875,2.4003135415410743,0.812737341772152,6.037735849056604,3.516875,0.69375,20,0.0045016077170418,1.0,8.596480271330655,0.6139857721085092,2.8786446412578366,6.563425805894045,0.32784730350229585,2,0.002279102384291725,1.0,3.82073520531401,0.8233695652173914,8.0,4.796875,0.7256944444444444,0,0.0,0.7256944444444444,4.902003998200464
16,4,col,row,False,0,True,False,tw16_th4_tcol_irow_lo_pal0_pad64,1.2300330922504104,0.6619462025316456,2.8268551236749118,3.64328125,0.802734375,9,0.25616797900262467,0.9625,2.5118196194378863,0.9510284810126582,17.344173441734416,0.50453125,0.92890625,0,0.2766990291262136,0.8,3.9403138385519623,0.7750791139240507,4.651162790697675,3.7878125,0.5080078125,7,0.01904761904761905,0.95,9.447896153836744,0.7884230946211676,4.983204134366925,3.405617492005877,0.6262177005492032,5,0.019022294947842095,0.5614035087719298,2.8920354111716158,0.855072463768116,7.890410958904109,3.5989583333333335,0.78125,0,0.14285714285714285,0.8784722222222222,4.899529733725578
16,1,col,row,True,32,False,False,tw16_th1_tcol_irow_hi_pal32,0.2435695514824272,0.5921677215189873,2.3063063063063063,4.42640625,0.853515625,13,0.2523809523809524,0.9625,4.99253658287158,0.9477056962025316,18.285714285714285,0.5915625,0.9193359375,0,0.011583011583011582,0.9875,2.543121255890029,0.8136867088607594,6.2015503875969,3.4871875,0.693359375,19,0.004530744336569579,1.0,8.605128746607607,0.6141521501678685,2.8825170644213043,6.58848846253565,0.3210948050778788,4,0.0019943318988138972,1.0,3.3906497357737413,0.8097826086956521,8.112676056338028,5.128472222222222,0.6909722222222222,0,0.0,0.9166666666666666,4.899360199756268
16,1,col,col,True,32,False,False,tw16_th1_tcol_icol_hi_pal32,0.2435695514824272,0.5921677215189873,2.3063063063063063,4.42640625,0.853515625,13,0.2523809523809524,0.9625,4.99253658287158,0.9477056962025316,18.285714285714285,0.5915625,0.9193359375,0,0.011583011583011582,0.9875,2.543121255890029,0.8136867088607594,6.2015503875969,3.4871875,0.693359375,19,0.004530744336569579,1.0,8.605128746607607,0.6141521501678685,2.8825170644213043,6.58848846253565,0.3210948050778788,4,0.0019943318988138972,1.0,3.3906497357737413,0.8097826086956521,8.112676056338028,5.128472222222222,0.6909722222222222,0,0.0,0.9166666666666666,4.899360199756268
16,1,col,morton,True,32,False,False,tw16_th1_tcol_imorton_hi_pal32,0.2435695514824272,0.5921677215189873,2.3063063063063063,4.42640625,0.853515625,13,0.2523809523809524,0.9625,4.99253658287158,0.9477056962025316,18.285714285714285,0.5915625,0.9193359375,0,0.011583011583011582,0.9875,2.543121255890029,0.8136867088607594,6.2015503875969,3.4871875,0.693359375,19,0.004530744336569579,1.0,8.605128746607607,0.6141521501678685,2.8825170644213043,6.58848846253565,0.3210948050778788,4,0.0019943318988138972,1.0,3.3906497357737413,0.8097826086956521,8.112676056338028,5.128472222222222,0.6909722222222222,0,0.0,0.9166666666666666,4.899360199756268
16,1,col,bup,True,32,False,False,tw16_th1_tcol_ibup_hi_pal32,0.2435695514824272,0.5921677215189873,2.3063063063063063,4.42640625,0.853515625,13,0.2523809523809524,0.9625,4.99253658287158,0.9477056962025316,18.285714285714285,0.5915625,0.9193359375,0,0.011583011583011582,0.9875,2.543121255890029,0.8136867088607594,6.2015503875969,3.4871875,0.693359375,19,0.004530744336569579,1.0,8.605128746607607,0.6141521501678685,2.8825170644213043,6.58848846253565,0.3210948050778788,4,0.0019943318988138972,1.0,3.3906497357737413,0.8097826086956521,8.112676056338028,5.128472222222222,0.6909722222222222,0,0.0,0.9166666666666666,4.899360199756268
16,2,col,row,True,32,False,False,tw16_th2_tcol_irow_hi_pal32,0.2435695514824272,0.5921677215189873,2.3063063063063063,4.42640625,0.853515625,13,0.2523809523809524,0.9625,4.99253658287158,0.9477056962025316,18.285714285714285,0.5915625,0.9193359375,0,0.011583011583011582,0.9875,2.543121255890029,0.8136867088607594,6.2015503875969,3.4871875,0.693359375,19,0.004530744336569579,1.0,8.605128746607607,0.6141521501678685,2.8825170644213043,6.58848846253565,0.3210948050778788,4,0.0019943318988138972,1.0,3.3906497357737413,0.8097826086956521,8.112676056338028,5.128472222222222,0.6909722222222222,0,0.0,0.9166666666666666,4.899360199756268
16,4,col,row,True,32,False,False,tw16_th4_tcol_irow_hi_pal32,0.2435695514824272,0.5921677215189873,2.3063063063063063,4.42640625,0.853515625,13,0.2523809523809524,0.9625,4.99253658287158,0.9477056962025316,18.285714285714285,0.5915625,0.9193359375,0,0.011583011583011582,0.9875,2.543121255890029,0.8136867088607594,6.2015503875969,3.4871875,0.693359375,19,0.004530744336569579,1.0,8.605128746607607,0.6141521501678685,2.8825170644213043,6.58848846253565,0.3210948050778788,4,0.0019943318988138972,1.0,3.3906497357737413,0.8097826086956521,8.112676056338028,5.128472222222222,0.6909722222222222,0,0.0,0.9166666666666666,4.899360199756268
16,8,col,row,True,32,False,False,tw16_th8_tcol_irow_hi_pal32,0.2435695514824272,0.5921677215189873,2.3063063063063063,4.42640625,0.853515625,13,0.2523809523809524,0.9625,4.99253658287158,0.9477056962025316,18.285714285714285,0.5915625,0.9193359375,0,0.011583011583011582,0.9875,2.543121255890029,0.8136867088607594,6.2015503875969,3.4871875,0.693359375,19,0.004530744336569579,1.0,8.605128746607607,0.6141521501678685,2.8825170644213043,6.58848846253565,0.3210948050778788,4,0.0019943318988138972,1.0,3.3906497357737413,0.8097826086956521,8.112676056338028,5.128472222222222,0.6909722222222222,0,0.0,0.9166666666666666,4.899360199756268
16,16,col,row,True,32,False,False,tw16_th16_tcol_irow_hi_pal32,0.2435695514824272,0.5921677215189873,2.3063063063063063,4.42640625,0.853515625,13,0.2523809523809524,0.9625,4.99253658287158,0.9477056962025316,18.285714285714285,0.5915625,0.9193359375,0,0.011583011583011582,0.9875,2.543121255890029,0.8136867088607594,6.2015503875969,3.4871875,0.693359375,19,0.004530744336569579,1.0,8.605128746607607,0.6141521501678685,2.8825170644213043,6.58848846253565,0.3210948050778788,4,0.0019943318988138972,1.0,3.3906497357737413,0.8097826086956521,8.112676056338028,5.128472222222222,0.6909722222222222,0,0.0,0.9166666666666666,4.899360199756268
16,32,col,row,True,32,False,False,tw16_th32_tcol_irow_hi_pal32,0.2435695514824272,0.5921677215189873,2.3063063063063063,4.42640625,0.853515625,13,0.2523809523809524,0.9625,4.99253658287158,0.9477056962025316,18.285714285714285,0.5915625,0.9193359375,0,0.011583011583011582,0.9875,2.543121255890029,0.8136867088607594,6.2015503875969,3.4871875,0.693359375,19,0.004530744336569579,1.0,8.605128746607607,0.6141521501678685,2.8825170644213043,6.58848846253565,0.3210948050778788,4,0.0019943318988138972,1.0,3.3906497357737413,0.8097826086956521,8.112676056338028,5.128472222222222,0.6909722222222222,0,0.0,0.9166666666666666,4.899360199756268
16,4,col,row,True,0,False,True,tw16_th4_tcol_irow_hi_pal0_full,0.2425856570831182,0.5922468354430379,2.3063063063063063,4.43203125,0.8533203125,13,0.25249025552187093,0.9625,4.994010738989724,0.9480221518987342,18.285714285714285,0.5903125,0.9193359375,0,0.011583011583011582,0.9875,2.447241704202741,0.8157436708860759,6.406406406406407,3.39625,0.6888671875,20,0.008376288659793814,1.0,8.618544525035828,0.6169896860284483,2.9059721733889194,6.511295480079509,0.3292338165121095,3,0.0020853214576043544,1.0,3.5880596088941834,0.7998188405797102,7.890410958904109,5.458333333333333,0.6875,0,0.0,0.7638888888888888,4.898501806196856
16,8,row,morton,True,0,True,False,tw16_th8_trow_imorton_hi_pal0_pad64,0.897760447088559,0.6100474683544304,2.0447284345047922,12.5571875,0.88125,0,0.015158077089649198,1.0,4.272097716912871,0.9448575949367088,14.814814814814815,0.79453125,0.9177734375,0,0.0888030888030888,0.95,3.4409488852056995,0.7930379746835443,4.866920152091255,4.655,0.66953125,8,0.01610824742268041,1.0,8.302144194266004,0.6312638181424604,2.543188711591718,7.013239996543082,0.4403529305843162,3,0.01757345705047097,1.0,3.286679750402577,0.8360507246376812,5.333333333333333,6.826388888888889,0.6909722222222222,0,0.0,0.7638888888888888,4.896524185637972
16,8,row,morton,True,0,False,True,tw16_th8_trow_imorton_hi_pal0_full,0.897760447088559,0.6100474683544304,2.0447284345047922,12.5571875,0.88125,0,0.015158077089649198,1.0,4.272097716912871,0.9448575949367088,14.814814814814815,0.79453125,0.9177734375,0,0.0888030888030888,0.95,3.4409488852056995,0.7930379746835443,4.866920152091255,4.655,0.66953125,8,0.01610824742268041,1.0,8.298466721735611,0.6307608842617142,2.5390590713596066,7.015849969751966,0.4391644908616188,3,0.0180183344455762,1.0,3.286679750402577,0.8360507246376812,5.333333333333333,6.826388888888889,0.6909722222222222,0,0.0,0.7638888888888888,4.895420943878854
16,8,row,morton,True,0,True,True,tw16_th8_trow_imorton_hi_pal0_pad64_full,0.897760447088559,0.6100474683544304,2.0447284345047922,12.5571875,0.88125,0,0.015158077089649198,1.0,4.272097716912871,0.9448575949367088,14.814814814814815,0.79453125,0.9177734375,0,0.0888030888030888,0.95,3.4409488852056995,0.7930379746835443,4.866920152091255,4.655,0.66953125,8,0.01610824742268041,1.0,8.298466721735611,0.6307608842617142,2.5390590713596066,7.015849969751966,0.4391644908616188,3,0.0180183344455762,1.0,3.286679750402577,0.8360507246376812,5.333333333333333,6.826388888888889,0.6909722222222222,0,0.0,0.7638888888888888,4.895420943878854
16,16,col,bup,True,32,True,False,tw16_th16_tcol_ibup_hi_pal32_pad64,0.004657038296773219,0.5925632911392404,2.3063063063063063,4.429375,0.853515625,15,0.2523809523809524,0.9625,4.9906836688420455,0.9476265822784811,18.285714285714285,0.60078125,0.9193359375,0,0.011583011583011582,0.9875,2.5584604568393967,0.8126582278481013,6.2015503875969,3.67046875,0.693359375,19,0.004530744336569579,0.975,8.651280433064407,0.6193269691223959,2.9112363508277563,6.473736064298678,0.3189880255694607,3,0.0018654039316975176,1.0,3.3580787816674613,0.8070652173913043,8.112676056338028,5.258680555555555,0.6909722222222222,0,0.0,0.9166666666666666,4.894342043826986
